iter,keypair_us,enc_us,dec_us,total_us,keypair_cycles,enc_cycles,dec_cycles,total_cycles
0,5179,6241,7731,19151,1242894,1497820,1855367,4596081
1,5177,6235,7725,19137,1242595,1496372,1853919,4592886
2,5177,6230,7729,19136,1242445,1495196,1855071,4592712
3,5180,6232,7731,19143,1243120,1495703,1855551,4594374
4,5180,6233,7732,19145,1243261,1495883,1855689,4594833
5,5183,6236,7735,19154,1243966,1496591,1856412,4596969
6,5181,6235,7733,19149,1243498,1496207,1856115,4595820
7,5178,6240,7734,19152,1242646,1497485,1856241,4596372
8,5176,6238,7734,19148,1242268,1497236,1855935,4595439
9,5173,6235,7729,19137,1241353,1496402,1854930,4592685
10,5172,6235,7729,19136,1241407,1496459,1854945,4592811
11,5176,6238,7727,19141,1242151,1497077,1854624,4593852
12,5180,6238,7727,19145,1243165,1497026,1854531,4594722
13,5179,6237,7727,19143,1243069,1496843,1854387,4594299
14,5181,6233,7733,19147,1243438,1496105,1855908,4595451
15,5178,6231,7731,19140,1242733,1495442,1855269,4593444
16,5178,6232,7731,19141,1242928,1495553,1855380,4593861
17,5178,6231,7731,19140,1242778,1495535,1855350,4593663
18,5176,6239,7733,19148,1242340,1497266,1856046,4595652
19,5173,6235,7730,19138,1241482,1496450,1855149,4593081
20,5173,6236,7730,19139,1241641,1496612,1855218,4593471
21,5177,6239,7733,19149,1242373,1497428,1855911,4595712
22,5173,6235,7729,19137,1241419,1496390,1855044,4592853
23,5174,6237,7726,19137,1241863,1496744,1854333,4592940
24,5182,6239,7729,19150,1243576,1497395,1854900,4595871
25,5180,6237,7726,19143,1243108,1496756,1854387,4594251
26,5180,6233,7732,19145,1243204,1495913,1855758,4594875
27,5180,6232,7732,19144,1243201,1495823,1855587,4594611
28,5179,6231,7731,19141,1242874,1495583,1855428,4593885
29,5178,6232,7731,19141,1242796,1495505,1855416,4593717
30,5174,6237,7731,19142,1241920,1496843,1855500,4594263
31,5172,6234,7729,19135,1241299,1496183,1854879,4592361
32,5176,6238,7733,19147,1242244,1497212,1855911,4595367
33,5173,6236,7730,19139,1241500,1496555,1855125,4593180
34,5173,6235,7730,19138,1241545,1496474,1855125,4593144
35,5174,6237,7727,19138,1241947,1496873,1854417,4593237
36,5186,6235,7725,19146,1244581,1496465,1854009,4595055
37,5183,6232,7731,19146,1243948,1495670,1855431,4595049
38,5181,6233,7732,19146,1243336,1495961,1855767,4595064
39,5180,6232,7731,19143,1243078,1495763,1855566,4594407
40,5181,6233,7732,19146,1243255,1495967,1855791,4595013
41,5182,6235,7734,19151,1243612,1496321,1856211,4596144
42,5175,6238,7732,19145,1242136,1497062,1855761,4594959
43,5174,6236,7730,19140,1241623,1496594,1855203,4593420
44,5172,6236,7729,19137,1241467,1496522,1855047,4593036
45,5174,6236,7730,19140,1241683,1496738,1855221,4593642
46,5176,6237,7728,19141,1242115,1497041,1854588,4593744
47,5180,6238,7728,19146,1243255,1497158,1854621,4595034
48,5186,6240,7726,19152,1244707,1497584,1854162,4596453
49,5185,6232,7728,19145,1244218,1495856,1854714,4594788
50,5188,6233,7732,19153,1245085,1495856,1855704,4596645
51,5183,6236,7735,19154,1243876,1496540,1856382,4596798
52,5178,6232,7731,19141,1242832,1495589,1855392,4593813
53,5179,6231,7731,19141,1242835,1495547,1855329,4593711
54,5174,6237,7732,19143,1241854,1496861,1855536,4594251
55,5173,6235,7730,19138,1241557,1496528,1855095,4593180
56,5170,6233,7728,19131,1240909,1495964,1854534,4591407
57,5171,6234,7728,19133,1241137,1496063,1854759,4591959
58,5172,6235,7725,19132,1241401,1496414,1853871,4591686
59,5180,6238,7728,19146,1243294,1497155,1854615,4595064
60,5177,6236,7725,19138,1242637,1496480,1854045,4593162
61,5178,6230,7730,19138,1242691,1495292,1855095,4593078
62,5182,6234,7733,19149,1243480,1496144,1855908,4595532
63,5181,6234,7732,19147,1243396,1496060,1855779,4595235
64,5180,6233,7732,19145,1243129,1495841,1855746,4594716
65,5280,6342,7837,19459,1267240,1522166,1880835,4670241
66,5177,6239,7734,19150,1242490,1497416,1856130,4596036
67,5177,6240,7734,19151,1242553,1497524,1856178,4596255
68,5175,6238,7731,19144,1242025,1496996,1855605,4594626
69,5177,6239,7734,19150,1242424,1497374,1856046,4595844
70,5173,6235,7725,19133,1241551,1496519,1854024,4592094
71,5182,6238,7729,19149,1243525,1497302,1854849,4595676
72,5179,6245,7726,19150,1243072,1498658,1854393,4596123
73,5182,6241,7733,19156,1243513,1497989,1855902,4597404
74,5179,6240,7731,19150,1242958,1497560,1855428,4595946
75,5178,6238,7730,19146,1242673,1497230,1855143,4595046
76,5179,6240,7731,19150,1242943,1497545,1855371,4595859
77,5175,6246,7733,19154,1242181,1498997,1855866,4597044
78,5177,6248,7735,19160,1242610,1499474,1856301,4598385
79,5175,6238,7731,19144,1242061,1497032,1855641,4594734
80,5180,6242,7736,19158,1243057,1498112,1856637,4597806
81,5176,6239,7733,19148,1242352,1497368,1855932,4595652
82,5175,6238,7727,19140,1241989,1497002,1854462,4593453
83,5180,6239,7728,19147,1243387,1497161,1854708,4595256
84,5179,6235,7726,19140,1242790,1496525,1854111,4593426
85,5181,6235,7733,19149,1243621,1496204,1856007,4595832
86,5179,6232,7731,19142,1243015,1495727,1855401,4594143
87,5180,6232,7732,19144,1243117,1495829,1855647,4594593
88,5181,6233,7734,19148,1243351,1496060,1855965,4595376
89,5173,6234,7730,19137,1241371,1496294,1855014,4592679
90,5173,6236,7731,19140,1241707,1496675,1855353,4593735
91,5171,6233,7727,19131,1240984,1495952,1854564,4591500
92,5173,6236,7729,19138,1241470,1496549,1854966,4592985
93,5175,6238,7732,19145,1242115,1497041,1855737,4594893
94,5172,6235,7725,19132,1241368,1496381,1853865,4591614
95,5181,6239,7728,19148,1243564,1497296,1854885,4595745
96,5178,6229,7729,19136,1242559,1495142,1854948,4592649
97,5179,6231,7729,19139,1242820,1495403,1855167,4593390
98,5183,6234,7735,19152,1243729,1496372,1856178,4596279
99,5181,6233,7732,19146,1243228,1495958,1855806,4594992
100,5189,6237,7737,19163,1245253,1497020,1856820,4599093
101,5182,6240,7735,19157,1243720,1497701,1856376,4597797
102,5182,6240,7734,19156,1243579,1497605,1856169,4597353
103,5183,6246,7732,19161,1243993,1499048,1855677,4598718
104,5182,6244,7730,19156,1243624,1498679,1855269,4597572
105,5185,6248,7729,19162,1244437,1499360,1855017,4598814
106,5290,6348,7829,19467,1269631,1523429,1879083,4672143
107,5187,6245,7727,19159,1244950,1498766,1854381,4598097
108,5188,6245,7727,19160,1245112,1498844,1854540,4598496
109,5187,6236,7735,19158,1244920,1496558,1856448,4597926
110,5185,6233,7733,19151,1244302,1496069,1855872,4596243
111,5186,6235,7734,19155,1244584,1496351,1856166,4597101
112,5189,6238,7737,19164,1245361,1497128,1857024,4599513
113,5181,6239,7734,19154,1243423,1497404,1856070,4596897
114,5179,6242,7728,19149,1243009,1497980,1854741,4595730
115,5181,6241,7734,19156,1243621,1497644,1856256,4597521
116,5180,6239,7733,19152,1243249,1497359,1855800,4596408
117,5184,6246,7732,19162,1244044,1499057,1855776,4598877
118,5187,6248,7730,19165,1244689,1499642,1855272,4599603
119,5188,6245,7727,19160,1245001,1498868,1854435,4598304
120,5290,6343,7833,19466,1269589,1522376,1879965,4671930
121,5186,6235,7734,19155,1244590,1496360,1856208,4597158
122,5185,6237,7729,19151,1244365,1496987,1854858,4596210
123,5290,6343,7834,19467,1269604,1522295,1880181,4672080
124,5186,6236,7735,19157,1244773,1496540,1856364,4597677
125,5185,6235,7735,19155,1244584,1496348,1856280,4597212
126,5183,6241,7735,19159,1243864,1497842,1856538,4598244
127,5183,6240,7735,19158,1243759,1497785,1856391,4597935
128,5184,6243,7736,19163,1244107,1498214,1856781,4599102
129,5185,6247,7733,19165,1244293,1499309,1855935,4599537
130,5182,6245,7726,19153,1243759,1498727,1854339,4596825
131,5190,6248,7729,19167,1245598,1499369,1855026,4599993
132,5185,6239,7725,19149,1244500,1497287,1853928,4595715
133,5187,6235,7731,19153,1244761,1496444,1855299,4596504
134,5188,6237,7731,19156,1245025,1496792,1855602,4597419
135,5187,6236,7731,19154,1244824,1496546,1855404,4596774
136,5187,6235,7731,19153,1244707,1496516,1855392,4596615
137,5183,6241,7732,19156,1243909,1497887,1855740,4597536
138,5185,6243,7734,19162,1244347,1498373,1856130,4598850
139,5184,6243,7733,19160,1244233,1498253,1855920,4598406
140,5184,6243,7733,19160,1244203,1498292,1855938,4598433
141,5185,6243,7734,19162,1244359,1498343,1856091,4598793
142,5184,6243,7729,19156,1244350,1498328,1854930,4597608
143,5187,6241,7726,19154,1244863,1497692,1854291,4596846
144,5184,6237,7723,19144,1244134,1496921,1853565,4594620
145,5190,6238,7734,19162,1245589,1497227,1856109,4598925
146,5187,6236,7730,19153,1244902,1496558,1855326,4596786
147,5183,6231,7727,19141,1243768,1495532,1854390,4593690
148,5186,6236,7730,19152,1244782,1496546,1855323,4596651
149,5181,6239,7730,19150,1243429,1497407,1855218,4596054
150,5180,6237,7729,19146,1243033,1497035,1854792,4594860
151,5185,6244,7734,19163,1244452,1498475,1856226,4599153
152,5183,6242,7732,19157,1243945,1498055,1855677,4597677
153,5179,6238,7728,19145,1243033,1497056,1854762,4594851
154,5183,6240,7727,19150,1243765,1497791,1854345,4595901
155,5186,6240,7726,19152,1244776,1497647,1854207,4596630
156,5189,6242,7729,19160,1245355,1498103,1854786,4598244
157,5189,6239,7734,19162,1245586,1497224,1856124,4598934
158,5186,6235,7730,19151,1244689,1496450,1855266,4596405
159,5190,6238,7733,19161,1245463,1497140,1855908,4598511
160,5188,6237,7733,19158,1245142,1496909,1855830,4597881
161,5181,6239,7730,19150,1243384,1497365,1855086,4595835
162,5180,6240,7729,19149,1243375,1497398,1855149,4595922
163,5180,6239,7729,19148,1243207,1497230,1854918,4595355
164,5185,6244,7734,19163,1244500,1498610,1856187,4599297
165,5184,6242,7732,19158,1244050,1498031,1855737,4597818
166,5182,6241,7727,19150,1243807,1497878,1854411,4596096
167,5186,6240,7725,19151,1244665,1497494,1854096,4596255
168,5190,6242,7729,19161,1245478,1498268,1854909,4598655
169,5191,6238,7735,19164,1245721,1497332,1856190,4599243
170,5187,6237,7733,19157,1245091,1496855,1855755,4597701
171,5193,6239,7733,19165,1246483,1497215,1856091,4599789
172,5193,6239,7734,19166,1246372,1497194,1856148,4599714
173,5184,6242,7729,19155,1244179,1498157,1854978,4597314
174,5181,6244,7729,19154,1243453,1498421,1855185,4597059
175,5182,6244,7730,19156,1243549,1498520,1855281,4597350
176,5183,6240,7736,19159,1243768,1497749,1856448,4597965
177,5183,6242,7737,19162,1244068,1498094,1856742,4598904
178,5181,6240,7730,19151,1243549,1497620,1855077,4596246
179,5185,6243,7725,19153,1244557,1498337,1853988,4596882
180,5188,6241,7732,19161,1245103,1497770,1855638,4598511
181,5186,6240,7731,19157,1244770,1497524,1855479,4597773
182,5185,6238,7729,19152,1244362,1497098,1854984,4596444
183,5187,6241,7732,19160,1244989,1497785,1855740,4598514
184,5188,6242,7733,19163,1245211,1497923,1855944,4599078
185,5180,6243,7729,19152,1243303,1498229,1855029,4596561
186,5182,6245,7731,19158,1243729,1498700,1855458,4597887
187,5287,6350,7836,19473,1268968,1523936,1880697,4673601
188,5185,6249,7734,19168,1244497,1499552,1856142,4600191
189,5183,6245,7732,19160,1243840,1498793,1855572,4598205
190,5181,6244,7726,19151,1243633,1498514,1854213,4596360
191,5190,6247,7729,19166,1245508,1499285,1854939,4599732
192,5188,6246,7728,19162,1245322,1498973,1854714,4599009
193,5187,6240,7732,19159,1244935,1497605,1855515,4598055
194,5189,6241,7733,19163,1245358,1497980,1855851,4599189
195,5188,6242,7733,19163,1245274,1497983,1855893,4599150
196,5188,6241,7733,19162,1245190,1497902,1855950,4599042
197,5186,6248,7735,19169,1244539,1499465,1856376,4600380
198,5180,6242,7729,19151,1243237,1498202,1854924,4596363
199,5183,6245,7732,19160,1243939,1498823,1855626,4598388
200,5179,6240,7728,19147,1242868,1497770,1854534,4595172
201,5182,6245,7731,19158,1243753,1498724,1855485,4597962
202,5288,6350,7832,19470,1269094,1524020,1879677,4672791
203,5292,6350,7831,19473,1270114,1523867,1879521,4673502
204,5185,6242,7724,19151,1244413,1498148,1853841,4596402
205,5187,6240,7731,19158,1244872,1497539,1855452,4597863
206,5187,6239,7731,19157,1244830,1497413,1855326,4597569
207,5187,6241,7731,19159,1245043,1497668,1855578,4598289
208,5187,6240,7732,19159,1244932,1497599,1855521,4598052
209,5187,6241,7732,19160,1245031,1497743,1855698,4598472
210,5182,6245,7732,19159,1243804,1498733,1855554,4598091
211,5185,6247,7733,19165,1244329,1499297,1855974,4599600
212,5181,6243,7730,19154,1243369,1498340,1855143,4596852
213,5185,6248,7734,19167,1244440,1499495,1856085,4600020
214,5183,6246,7733,19162,1244080,1499051,1855812,4598943
215,5185,6247,7730,19162,1244428,1499399,1855011,4598838
216,5186,6243,7725,19154,1244635,1498370,1854066,4597071
217,5188,6240,7731,19159,1245031,1497614,1855614,4598259
218,5189,6241,7733,19163,1245310,1497893,1855851,4599054
219,5188,6241,7732,19161,1245097,1497761,1855674,4598532
220,5186,6238,7730,19154,1244554,1497179,1855017,4596750
221,5188,6242,7734,19164,1245325,1498034,1856049,4599408
222,5183,6245,7732,19160,1243927,1498853,1855614,4598394
223,5181,6243,7730,19154,1243465,1498433,1855194,4597092
224,5184,6247,7733,19164,1244185,1499237,1855911,4599333
225,5184,6247,7732,19163,1244164,1499219,1855809,4599192
226,5182,6244,7730,19156,1243669,1498574,1855374,4597617
227,5182,6244,7726,19152,1243582,1498550,1854162,4596294
228,5187,6244,7727,19158,1244785,1498649,1854300,4597734
229,5187,6239,7731,19157,1244878,1497437,1855350,4597665
230,5192,6245,7736,19173,1246078,1498661,1856619,4601358
231,5187,6240,7731,19158,1244860,1497590,1855479,4597929
232,5186,6239,7730,19155,1244623,1497359,1855248,4597230
233,5293,6346,7838,19477,1270330,1523045,1881057,4674432
234,5184,6245,7732,19161,1243936,1498859,1855632,4598427
235,5182,6245,7731,19158,1243801,1498787,1855422,4598010
236,5180,6242,7728,19150,1243117,1498088,1854804,4596009
237,5195,6262,7732,19189,1246804,1502813,1855680,4605297
238,5193,6247,7731,19171,1246384,1499402,1855260,4601046
239,5181,6244,7725,19150,1243441,1498457,1854024,4595922
240,5195,6249,7726,19170,1246840,1499669,1854381,4600890
241,5208,6252,7731,19191,1249761,1500640,1854442,4604843
242,5202,6246,7738,19186,1248415,1500061,1857044,4605520
243,5195,6240,7728,19163,1246894,1497695,1854621,4599210
244,5195,6239,7732,19166,1246768,1497572,1855482,4599822
245,5188,6242,7734,19164,1245328,1498037,1856049,4599414
246,5185,6247,7733,19165,1244347,1499294,1856043,4599684
247,5180,6243,7730,19153,1243297,1498268,1855074,4596639
248,5181,6243,7730,19154,1243495,1498469,1855185,4597149
249,5286,6348,7835,19469,1268539,1523594,1880271,4672404
250,5182,6244,7731,19157,1243696,1498622,1855425,4597743
251,5184,6246,7728,19158,1244119,1499048,1854699,4597866
252,5188,6245,7727,19160,1245064,1498880,1854495,4598439
253,5189,6246,7727,19162,1245223,1499042,1854651,4598916
254,5186,6239,7730,19155,1244662,1497245,1855197,4597104
255,5183,6237,7728,19148,1244086,1496798,1854753,4595637
256,5186,6239,7730,19155,1244674,1497296,1855209,4597179
257,5188,6242,7732,19162,1245175,1497929,1855860,4598964
258,5182,6244,7731,19157,1243639,1498565,1855455,4597659
259,5182,6245,7732,19159,1243753,1498724,1855542,4598019
260,5185,6246,7733,19164,1244227,1499195,1855911,4599333
261,5182,6244,7731,19157,1243603,1498658,1855245,4597506
262,5180,6241,7728,19149,1242997,1498016,1854684,4595697
263,5183,6245,7727,19155,1243882,1498895,1854462,4597239
264,5188,6245,7727,19160,1245037,1498856,1854468,4598361
265,5291,6349,7830,19470,1269913,1523645,1879341,4672899
266,5188,6240,7732,19160,1245085,1497644,1855554,4598283
267,5191,6243,7734,19168,1245811,1498394,1856265,4600470
268,5187,6240,7731,19158,1244878,1497548,1855458,4597884
269,5188,6242,7732,19162,1245211,1497923,1855836,4598970
270,5187,6239,7731,19157,1244710,1497422,1855383,4597515
271,5182,6245,7731,19158,1243834,1498760,1855539,4598133
272,5288,6350,7836,19474,1268986,1523957,1880673,4673616
273,5182,6245,7732,19159,1243831,1498799,1855515,4598145
274,5181,6244,7729,19154,1243480,1498535,1855125,4597140
275,5183,6244,7732,19159,1243756,1498772,1855485,4598013
276,5182,6244,7727,19153,1243681,1498652,1854261,4596594
277,5187,6245,7726,19158,1244827,1498646,1854258,4597731
278,5189,6243,7733,19165,1245520,1498190,1856058,4599768
279,5187,6238,7730,19155,1244716,1497299,1855212,4597227
280,5185,6237,7729,19151,1244308,1496930,1854840,4596078
281,5186,6240,7731,19157,1244710,1497527,1855437,4597674
282,5187,6241,7733,19161,1245082,1497791,1855806,4598679
283,5183,6245,7732,19160,1243948,1498874,1855641,4598463
284,5179,6242,7728,19149,1243021,1497995,1854711,4595727
285,5183,6246,7732,19161,1244041,1499012,1855770,4598823
286,5181,6242,7729,19152,1243240,1498295,1854882,4596417
287,5180,6242,7729,19151,1243162,1498178,1854918,4596258
288,5184,6246,7728,19158,1244125,1499048,1854705,4597878
289,5187,6245,7726,19158,1244947,1498679,1854378,4598004
290,5187,6240,7732,19159,1244863,1497620,1855617,4598100
291,5183,6236,7728,19147,1244065,1496648,1854558,4595271
292,5186,6240,7731,19157,1244836,1497545,1855455,4597836
293,5187,6239,7731,19157,1244791,1497455,1855395,4597641
294,5185,6238,7730,19153,1244446,1497155,1855164,4596765
295,5182,6243,7731,19156,1243573,1498496,1855347,4597416
296,5183,6246,7732,19161,1244038,1499009,1855725,4598772
297,5186,6247,7735,19168,1244509,1499393,1856241,4600143
298,5182,6245,7730,19157,1243711,1498763,1855311,4597785
299,5182,6245,7732,19159,1243816,1498790,1855545,4598151
300,5182,6244,7726,19152,1243660,1498586,1854240,4596486
301,5186,6245,7726,19157,1244695,1498598,1854231,4597524
302,5186,6239,7731,19156,1244779,1497362,1855317,4597458
303,5189,6243,7733,19165,1245574,1498157,1856067,4599798
304,5188,6241,7732,19161,1245169,1497791,1855704,4598664
305,5190,6243,7734,19167,1245601,1498223,1856205,4600029
306,5188,6240,7732,19160,1245022,1497734,1855620,4598376
307,5180,6242,7730,19152,1243249,1498175,1855038,4596462
308,5179,6242,7729,19150,1243111,1498082,1854783,4595976
309,5180,6244,7729,19153,1243360,1498415,1855044,4596819
310,5183,6246,7732,19161,1243969,1499048,1855614,4598631
311,5183,6245,7727,19155,1243897,1498781,1854477,4597155
312,5190,6247,7729,19166,1245448,1499309,1854921,4599678
313,5186,6243,7726,19155,1244686,1498421,1854114,4597221
314,5191,6243,7735,19169,1245829,1498412,1856412,4600653
315,5190,6243,7734,19167,1245562,1498274,1856142,4599978
316,5186,6240,7730,19156,1244830,1497494,1855320,4597644
317,5188,6241,7732,19161,1245061,1497815,1855743,4598619
318,5186,6240,7730,19156,1244695,1497404,1855416,4597515
319,5185,6248,7734,19167,1244419,1499345,1856109,4599873
320,5180,6243,7729,19152,1243168,1498139,1854966,4596273
321,5183,6247,7732,19162,1244074,1499129,1855758,4598961
322,5182,6244,7731,19157,1243687,1498616,1855332,4597635
323,5183,6246,7728,19157,1244101,1499075,1854681,4597857
324,5186,6244,7725,19155,1244674,1498406,1854063,4597143
325,5186,6244,7726,19156,1244722,1498499,1854153,4597374
326,5185,6237,7729,19151,1244275,1496987,1854900,4596162
327,5188,6242,7732,19162,1245253,1497962,1855830,4599045
328,5187,6236,7735,19158,1244875,1496639,1856442,4597956
329,5292,6339,7840,19471,1269907,1521560,1881399,4672866
330,5187,6236,7736,19159,1244923,1496690,1856577,4598190
331,5285,6343,7839,19467,1268473,1522454,1881243,4672170
332,5181,6240,7734,19155,1243498,1497524,1856133,4597155
