iter,keypair_us,enc_us,dec_us,total_us,keypair_cycles,enc_cycles,dec_cycles,total_cycles
333,5181,6240,7734,19155,1243588,1497527,1856223,4597338
334,5184,6243,7736,19163,1244137,1498247,1856727,4599111
335,5183,6241,7736,19160,1243870,1497854,1856544,4598268
336,5183,6242,7727,19152,1243921,1497899,1854501,4596321
337,5184,6238,7728,19150,1244254,1497167,1854717,4596138
338,5189,6241,7732,19162,1245235,1498019,1855608,4598862
339,5188,6236,7736,19160,1245064,1496702,1856592,4598358
340,5185,6234,7733,19152,1244374,1496138,1855899,4596411
341,5188,6236,7735,19159,1244908,1496714,1856517,4598139
342,5188,6236,7737,19161,1245016,1496780,1856670,4598466
343,5180,6239,7733,19152,1243333,1497311,1856004,4596648
344,5184,6246,7732,19162,1244083,1498970,1855773,4598826
345,5186,6249,7735,19170,1244725,1499693,1856412,4600830
346,5185,6248,7733,19166,1244419,1499474,1856064,4599957
347,5185,6246,7734,19165,1244269,1499198,1855956,4599423
348,5183,6246,7728,19157,1244062,1498985,1854642,4597689
349,5189,6247,7728,19164,1245433,1499249,1854861,4599543
350,5187,6244,7726,19157,1244812,1498547,1854243,4597602
351,5185,6238,7728,19151,1244371,1496957,1854864,4596192
352,5187,6241,7731,19159,1244938,1497650,1855455,4598043
353,5187,6240,7732,19159,1244968,1497722,1855656,4598346
354,5188,6242,7732,19162,1245163,1497872,1855887,4598922
355,5182,6244,7730,19156,1243579,1498505,1855320,4597404
356,5183,6245,7731,19159,1243876,1498847,1855521,4598244
357,5182,6243,7730,19155,1243522,1498493,1855206,4597221
358,5183,6245,7731,19159,1243750,1498805,1855419,4597974
359,5180,6242,7729,19151,1243255,1498181,1854984,4596420
360,5183,6246,7727,19156,1243942,1498916,1854522,4597380
361,5187,6245,7726,19158,1244926,1498745,1854357,4598028
362,5187,6239,7730,19156,1244758,1497425,1855296,4597479
363,5185,6237,7729,19151,1244347,1496930,1854885,4596162
364,5186,6240,7730,19156,1244728,1497440,1855353,4597521
365,5189,6241,7733,19163,1245208,1498004,1855929,4599141
366,5186,6239,7731,19156,1244647,1497359,1855371,4597377
367,5183,6246,7733,19162,1244062,1498988,1855770,4598820
368,5183,6247,7733,19163,1244137,1499108,1855872,4599117
369,5183,6245,7731,19159,1243765,1498736,1855497,4597998
370,5185,6247,7734,19166,1244404,1499459,1856007,4599870
371,5182,6245,7731,19158,1243714,1498730,1855443,4597887
372,5180,6242,7724,19146,1243225,1498106,1853805,4595136
373,5188,6246,7727,19161,1245154,1498934,1854585,4598673
374,5186,6235,7730,19151,1244596,1496402,1855260,4596258
375,5192,6236,7732,19160,1246069,1496762,1855575,4598406
376,5190,6235,7731,19156,1245586,1496402,1855260,4597248
377,5191,6236,7731,19158,1245901,1496633,1855509,4598043
378,5189,6234,7730,19153,1245391,1496210,1855155,4596756
379,5188,6241,7733,19162,1245013,1498025,1855731,4598769
380,5186,6241,7731,19158,1244752,1497830,1855491,4598073
381,5186,6241,7731,19158,1244683,1497677,1855425,4597785
382,5185,6243,7730,19158,1244434,1498418,1855092,4597944
383,5180,6244,7730,19154,1243402,1498415,1855155,4596972
384,5183,6245,7727,19155,1243936,1498907,1854516,4597359
385,5191,6248,7730,19169,1245769,1499588,1855197,4600554
386,5187,6239,7731,19157,1244869,1497449,1855365,4597683
387,5191,6244,7734,19169,1245877,1498436,1856301,4600614
388,5290,6342,7834,19466,1269478,1522187,1880097,4671762
389,5185,6238,7729,19152,1244380,1497116,1855017,4596513
390,5183,6237,7728,19148,1244041,1496753,1854765,4595559
391,5184,6246,7733,19163,1244155,1499105,1855842,4599102
392,5181,6244,7730,19155,1243537,1498502,1855224,4597263
393,5185,6247,7733,19165,1244347,1499312,1856034,4599693
394,5185,6248,7734,19167,1244413,1499465,1856145,4600023
395,5185,6244,7739,19168,1244539,1498520,1857213,4600272
396,5182,6244,7726,19152,1243693,1498667,1854276,4596636
397,5188,6246,7728,19162,1245148,1499009,1854576,4598733
398,5189,6246,7728,19163,1245385,1499120,1854813,4599318
399,5187,6239,7731,19157,1244800,1497383,1855341,4597524
400,5188,6241,7732,19161,1245112,1497821,1855773,4598706
401,5186,6238,7730,19154,1244449,1497206,1855131,4596786
402,5186,6239,7730,19155,1244707,1497419,1855299,4597425
403,5184,6241,7732,19157,1243984,1497962,1855725,4597671
404,5187,6241,7732,19160,1244836,1497914,1855665,4598415
405,5189,6247,7734,19170,1245310,1499333,1856049,4600692
406,5184,6246,7732,19162,1244128,1499054,1855860,4599042
407,5184,6247,7733,19164,1244179,1499147,1855866,4599192
408,5180,6243,7725,19148,1243348,1498298,1853928,4595574
409,5189,6247,7729,19165,1245475,1499294,1854906,4599675
410,5185,6238,7729,19152,1244431,1497101,1854969,4596501
411,5185,6237,7729,19151,1244305,1497014,1855011,4596330
412,5188,6241,7731,19160,1245076,1497722,1855611,4598409
413,5187,6239,7732,19158,1244752,1497545,1855470,4597767
414,5290,6344,7835,19469,1269799,1522511,1880466,4672776
415,5184,6245,7732,19161,1243966,1498892,1855797,4598655
416,5183,6245,7732,19160,1243849,1498817,1855626,4598292
417,5182,6245,7731,19158,1243807,1498775,1855491,4598073
418,5184,6247,7733,19164,1244179,1499231,1855824,4599234
419,5185,6247,7734,19166,1244389,1499318,1856121,4599828
420,5183,6244,7727,19154,1243909,1498769,1854465,4597143
421,5188,6245,7727,19160,1244989,1498874,1854417,4598280
422,5188,6246,7728,19162,1245232,1498922,1854687,4598841
423,5188,6242,7733,19163,1245286,1497953,1855908,4599147
424,5185,6239,7730,19154,1244602,1497269,1855134,4597005
425,5187,6240,7731,19158,1245001,1497626,1855449,4598076
426,5189,6242,7734,19165,1245400,1498112,1856115,4599627
427,5182,6244,7732,19158,1243699,1498625,1855533,4597857
428,5184,6245,7732,19161,1243984,1498952,1855629,4598565
429,5184,6247,7734,19165,1244257,1499228,1855989,4599474
430,5186,6248,7734,19168,1244494,1499573,1856178,4600245
431,5181,6243,7730,19154,1243444,1498373,1855173,4596990
432,5184,6247,7728,19159,1244230,1499153,1854810,4598193
433,5189,6246,7728,19163,1245226,1499132,1854741,4599099
434,5187,6245,7727,19159,1244965,1498700,1854396,4598061
435,5290,6342,7834,19466,1269643,1522223,1880136,4672002
436,5188,6240,7732,19160,1245004,1497716,1855581,4598301
437,5186,6240,7731,19157,1244791,1497500,1855407,4597698
438,5184,6237,7729,19150,1244191,1496945,1854876,4596012
439,5181,6243,7730,19154,1243411,1498337,1855242,4596990
440,5182,6245,7731,19158,1243732,1498724,1855470,4597926
441,5181,6244,7729,19154,1243501,1498469,1855146,4597116
442,5180,6243,7729,19152,1243189,1498241,1854918,4596348
443,5183,6245,7732,19160,1243969,1498898,1855701,4598568
444,5182,6244,7726,19152,1243651,1498514,1854207,4596372
445,5188,6245,7727,19160,1245118,1498898,1854549,4598565
446,5190,6248,7729,19167,1245628,1499360,1855059,4600047
447,5188,6241,7732,19161,1245172,1497758,1855671,4598601
448,5187,6241,7731,19159,1245019,1497638,1855593,4598250
449,5191,6244,7735,19170,1245787,1498499,1856412,4600698
450,5188,6246,7733,19167,1245241,1498943,1855926,4600110
451,5181,6259,7730,19170,1243435,1502168,1855257,4600860
452,5181,6256,7730,19167,1243441,1501268,1855173,4599882
453,5287,6345,7837,19469,1268968,1522907,1880745,4672620
454,5182,6244,7732,19158,1243765,1498646,1855452,4597863
455,5183,6242,7731,19156,1243894,1498001,1855497,4597392
456,5186,6249,7731,19166,1244713,1499681,1855497,4599891
457,5188,6254,7728,19170,1245034,1500968,1854669,4600671
458,5189,6255,7725,19169,1244523,1501115,1853955,4599593
459,5194,6253,7738,19185,1245453,1501837,1855948,4603238
460,5190,6250,7737,19177,1245511,1500949,1856927,4603387
461,5185,6245,7729,19159,1244263,1498877,1855828,4598968
462,5186,6246,7730,19162,1244509,1499129,1855170,4598808
463,5189,6249,7734,19172,1245286,1499903,1855995,4601184
464,5184,6251,7733,19168,1244161,1500053,1855911,4600125
465,5183,6241,7731,19155,1243777,1497800,1855449,4597026
466,5182,6241,7732,19155,1243861,1497884,1855593,4597338
467,5184,6243,7733,19160,1244185,1498295,1855830,4598310
468,5181,6239,7730,19150,1243438,1497377,1855191,4596006
469,5181,6241,7726,19148,1243657,1497680,1854237,4595574
470,5188,6241,7728,19157,1245181,1497968,1854633,4597782
471,5188,6236,7732,19156,1245070,1496708,1855566,4597344
472,5186,6234,7730,19150,1244632,1496270,1855125,4596027
473,5186,6235,7731,19152,1244695,1496462,1855320,4596477
474,5187,6236,7731,19154,1244941,1496618,1855521,4597080
475,5187,6236,7731,19154,1244869,1496633,1855464,4596966
476,5181,6240,7731,19152,1243621,1497602,1855413,4596636
477,5182,6241,7730,19153,1243669,1497695,1855356,4596720
478,5182,6241,7730,19153,1243636,1497767,1855365,4596768
479,5183,6241,7731,19155,1243801,1497911,1855446,4597158
480,5183,6241,7726,19150,1243849,1497830,1854432,4596111
481,5186,6241,7725,19152,1244665,1497623,1854138,4596426
482,5185,6239,7725,19149,1244497,1497287,1853928,4595712
483,5290,6339,7834,19463,1269646,1521284,1880142,4671072
484,5185,6234,7731,19150,1244500,1496264,1855233,4595997
485,5187,6236,7732,19155,1244977,1496696,1855554,4597227
486,5188,6238,7733,19159,1245262,1497068,1855941,4598271
487,5187,6236,7731,19154,1244824,1496615,1855548,4596987
488,5185,6244,7734,19163,1244452,1498430,1856154,4599036
489,5182,6242,7732,19156,1243894,1497917,1855668,4597479
490,5184,6243,7733,19160,1244293,1498319,1855980,4598592
491,5184,6243,7732,19159,1244128,1498235,1855818,4598181
492,5182,6244,7731,19157,1243615,1498586,1855302,4597503
493,5193,6256,7725,19174,1246396,1501352,1854120,4601868
494,5200,6246,7728,19174,1248085,1499048,1854702,4601835
495,5183,6232,7728,19143,1243903,1495712,1854573,4594188
496,5195,6241,7731,19167,1246978,1497677,1855542,4600197
497,5210,6246,7738,19194,1250319,1499119,1856083,4605521
498,5304,6344,7840,19488,1272790,1523638,1881590,4678018
499,5304,6345,7836,19485,1272883,1522787,1880730,4676400
500,5195,6236,7731,19162,1246753,1496630,1855509,4598892
501,5181,6239,7730,19150,1243405,1497386,1855152,4595943
502,5183,6240,7732,19155,1243837,1497770,1855611,4597218
503,5180,6238,7729,19147,1243120,1497230,1854849,4595199
504,5182,6242,7731,19155,1243858,1497923,1855506,4597287
505,5185,6243,7730,19158,1244437,1498418,1855017,4597872
506,5188,6242,7728,19158,1245196,1498067,1854669,4597932
507,5186,6239,7725,19150,1244656,1497422,1854063,4596141
508,5186,6234,7729,19149,1244542,1496180,1855038,4595760
509,5187,6236,7731,19154,1244929,1496606,1855419,4596954
510,5187,6237,7732,19156,1245019,1496783,1855641,4597443
511,5185,6235,7731,19151,1244548,1496396,1855275,4596219
512,5186,6235,7731,19152,1244707,1496474,1855311,4596492
513,5181,6240,7730,19151,1243528,1497548,1855278,4596354
514,5182,6241,7731,19154,1243780,1497803,1855425,4597008
515,5181,6238,7730,19149,1243297,1497278,1855071,4595646
516,5181,6239,7730,19150,1243483,1497464,1855215,4596162
517,5184,6241,7728,19153,1244017,1497959,1854600,4596576
518,5185,6238,7723,19146,1244218,1497092,1853649,4594959
519,5184,6237,7723,19144,1244074,1496858,1853502,4594434
520,5189,6238,7733,19160,1245355,1496990,1855848,4598193
521,5186,6236,7730,19152,1244794,1496510,1855284,4596588
522,5186,6235,7730,19151,1244668,1496390,1855248,4596306
523,5188,6236,7732,19156,1245040,1496804,1855611,4597455
524,5179,6237,7729,19145,1242982,1496960,1854765,4594707
525,5182,6242,7731,19155,1243861,1497908,1855605,4597374
526,5185,6243,7733,19161,1244359,1498382,1856046,4598787
527,5183,6242,7732,19157,1243948,1498058,1855638,4597644
528,5186,6244,7734,19164,1244566,1498547,1856298,4599411
529,5185,6242,7729,19156,1244251,1498235,1854831,4597317
530,5189,6244,7729,19162,1245538,1498409,1854966,4598913
531,5187,6241,7727,19155,1244983,1497770,1854414,4597167
532,5185,6234,7729,19148,1244365,1496132,1855032,4595529
533,5185,6234,7729,19148,1244395,1496162,1854975,4595532
534,5186,6235,7729,19150,1244620,1496297,1855068,4595985
535,5190,6238,7734,19162,1245466,1497230,1856190,4598886
536,5184,6242,7733,19159,1244119,1498100,1855953,4598172
537,5287,6344,7836,19467,1268737,1522763,1880562,4672062
538,5182,6240,7730,19152,1243627,1497653,1855272,4596552
539,5184,6243,7732,19159,1244119,1498229,1855803,4598151
540,5185,6244,7733,19162,1244449,1498430,1856052,4598931
541,5184,6243,7728,19155,1244155,1498181,1854738,4597074
542,5190,6243,7730,19163,1245640,1498469,1855071,4599180
543,5293,6347,7833,19473,1270462,1523249,1879893,4673604
544,5185,6234,7729,19148,1244314,1496120,1855023,4595457
545,5186,6235,7730,19151,1244716,1496330,1855188,4596234
546,5187,6237,7732,19156,1245052,1496771,1855629,4597452
547,5186,6236,7730,19152,1244776,1496498,1855380,4596654
548,5188,6241,7732,19161,1245052,1497761,1855794,4598607
549,5181,6243,7730,19154,1243411,1498337,1855098,4596846
550,5183,6242,7731,19156,1243894,1497917,1855626,4597437
551,5183,6242,7732,19157,1244011,1497947,1855698,4597656
552,5183,6242,7732,19157,1244035,1498142,1855638,4597815
553,5183,6241,7732,19156,1243861,1497926,1855590,4597377
554,5180,6239,7724,19143,1243255,1497239,1853811,4594305
555,5187,6241,7727,19155,1244935,1497812,1854453,4597200
556,5185,6235,7729,19149,1244581,1496219,1855119,4595919
557,5190,6238,7733,19161,1245490,1497128,1855989,4598607
558,5185,6233,7728,19146,1244275,1495997,1854813,4595085
559,5185,6234,7729,19148,1244368,1496087,1854963,4595418
560,5191,6241,7732,19164,1245952,1497716,1855728,4599396
561,5288,6346,7833,19467,1269109,1523087,1879959,4672155
562,5183,6242,7728,19153,1243999,1498019,1854738,4596756
563,5187,6241,7732,19160,1244830,1497908,1855614,4598352
564,5181,6239,7730,19150,1243444,1497425,1855089,4595958
565,5182,6241,7731,19154,1243762,1497833,1855494,4597089
566,5181,6239,7725,19145,1243411,1497350,1853994,4594755
567,5186,6239,7726,19151,1244650,1497479,1854081,4596210
568,5184,6234,7729,19147,1244353,1496072,1854930,4595355
569,5190,6239,7735,19164,1245730,1497368,1856223,4599321
570,5185,6235,7729,19149,1244542,1496279,1855137,4595958
571,5186,6236,7730,19152,1244674,1496438,1855329,4596441
572,5188,6236,7732,19156,1245004,1496771,1855713,4597488
573,5183,6241,7731,19155,1243819,1497800,1855509,4597128
574,5185,6244,7743,19172,1244554,1498574,1858152,4601280
575,5184,6246,7736,19166,1244128,1499099,1856760,4599987
576,5189,6247,7734,19170,1245346,1499453,1856085,4600884
577,5186,6244,7731,19161,1244572,1498595,1855353,4598520
578,5184,6239,7727,19150,1244104,1497209,1854690,4596003
579,5190,6243,7736,19169,1245445,1498322,1856772,4600539
580,5187,6235,7738,19160,1244758,1496396,1857156,4598310
581,5189,6233,7733,19155,1245346,1496036,1855797,4597179
582,5291,6344,7840,19475,1269898,1522607,1881465,4673970
583,5187,6243,7730,19160,1244698,1498277,1855233,4598208
584,5289,6338,7842,19469,1269418,1521182,1881963,4672563
585,5189,6239,7729,19157,1245487,1497251,1855137,4597875
586,5184,6242,7740,19166,1244053,1498076,1857672,4599801
587,5182,6240,7739,19161,1243633,1497659,1857306,4598598
588,5184,6246,7737,19167,1244122,1499177,1856754,4600053
589,5184,6243,7729,19156,1244287,1498271,1854945,4597503
590,5180,6238,7724,19142,1243198,1497266,1853778,4594242
591,5188,6241,7726,19155,1244962,1497836,1854393,4597191
592,5188,6240,7727,19155,1244968,1497755,1854399,4597122
593,5190,6238,7733,19161,1245541,1497179,1856034,4598754
594,5187,6237,7731,19155,1244926,1496690,1855500,4597116
595,5185,6234,7729,19148,1244446,1496123,1854981,4595550
596,5186,6236,7731,19153,1244782,1496546,1855422,4596750
597,5182,6240,7731,19153,1243666,1497647,1855485,4596798
598,5185,6244,7734,19163,1244413,1498436,1856202,4599051
599,5181,6239,7729,19149,1243387,1497410,1855116,4595913
600,5181,6240,7730,19151,1243441,1497551,1855128,4596120
601,5185,6242,7733,19160,1244239,1498223,1855968,4598430
602,5185,6243,7729,19157,1244335,1498331,1854891,4597557
603,5184,6237,7724,19145,1244149,1497023,1853577,4594749
604,5184,6239,7724,19147,1244305,1497221,1853823,4595349
605,5190,6238,7733,19161,1245547,1497185,1856046,4598778
606,5293,6341,7837,19471,1270198,1521962,1880772,4672932
607,5187,6236,7730,19153,1244902,1496582,1855353,4596837
608,5190,6240,7734,19164,1245655,1497422,1856295,4599372
609,5192,6237,7732,19161,1246015,1496834,1855791,4598640
610,5191,6245,7732,19168,1245781,1498814,1855605,4600200
611,5181,6247,7730,19158,1243438,1499420,1855122,4597980
612,5181,6241,7738,19160,1243612,1497722,1857189,4598523
613,5183,6245,7735,19163,1243849,1498781,1856439,4599069
614,5186,6245,7726,19157,1244725,1498706,1854360,4597791
615,5296,6349,7830,19475,1270876,1523750,1879401,4674027
616,5192,6245,7727,19164,1246000,1498877,1854483,4599360
617,5191,6240,7731,19162,1245811,1497533,1855401,4598745
618,5195,6243,7735,19173,1246801,1498439,1856436,4601676
619,5189,6239,7729,19157,1245406,1497170,1855080,4597656
620,5189,6238,7729,19156,1245295,1497149,1855074,4597518
621,5190,6238,7731,19159,1245487,1497254,1855260,4598001
622,5190,6248,7735,19173,1245556,1499537,1856307,4601400
623,5291,6349,7836,19476,1269847,1523870,1880604,4674321
624,5186,6245,7731,19162,1244692,1498715,1855479,4598886
625,5186,6245,7731,19162,1244647,1498757,1855347,4598751
626,5184,6243,7730,19157,1244257,1498280,1855041,4597578
627,5185,6244,7726,19155,1244551,1498490,1854186,4597227
628,5192,6247,7728,19167,1246270,1499102,1854753,4600125
629,5194,6247,7730,19171,1246543,1499459,1855113,4601115
630,5192,6240,7732,19164,1246045,1497680,1855638,4599363
631,5191,6239,7731,19161,1245766,1497530,1855359,4598655
632,5190,6239,7730,19159,1245613,1497380,1855293,4598286
633,5190,6239,7730,19159,1245520,1497287,1855311,4598118
634,5189,6247,7734,19170,1245289,1499267,1856178,4600734
635,5291,6351,7836,19478,1270027,1524053,1880829,4674909
636,5184,6241,7728,19153,1243966,1497902,1854795,4596663
637,5188,6246,7732,19166,1245016,1499150,1855755,4599921
638,5187,6245,7731,19163,1244761,1498871,1855461,4599093
639,5187,6246,7728,19161,1244956,1498937,1854594,4598487
640,5192,6244,7727,19163,1245880,1498733,1854384,4598997
641,5190,6244,7726,19160,1245724,1498514,1854210,4598448
642,5192,6240,7733,19165,1246075,1497713,1855713,4599501
643,5192,6241,7732,19165,1246081,1497824,1855737,4599642
644,5191,6241,7732,19164,1246000,1497767,1855593,4599360
645,5189,6239,7730,19158,1245523,1497335,1855257,4598115
646,5190,6239,7731,19160,1245580,1497341,1855362,4598283
647,5184,6242,7728,19154,1244125,1498106,1854870,4597101
648,5187,6246,7731,19164,1244851,1498898,1855590,4599339
649,5190,6249,7735,19174,1245592,1499702,1856421,4601715
650,5185,6244,7730,19159,1244488,1498514,1855212,4598214
651,5186,6244,7727,19157,1244698,1498637,1854357,4597692
652,5296,6350,7832,19478,1271104,1524062,1879719,4674885
653,5189,6243,7725,19157,1245391,1498304,1853871,4597566
654,5191,6239,7731,19161,1245847,1497569,1855437,4598853
655,5190,6239,7731,19160,1245550,1497341,1855323,4598214
656,5188,6236,7728,19152,1245139,1496816,1854726,4596681
657,5190,6239,7731,19160,1245541,1497389,1855317,4598247
658,5188,6237,7730,19155,1245223,1496990,1855005,4597218
659,5186,6244,7731,19161,1244698,1498676,1855458,4598832
660,5185,6243,7729,19157,1244254,1498277,1854996,4597527
661,5186,6246,7731,19163,1244815,1498862,1855557,4599234
662,5186,6245,7730,19161,1244593,1498727,1855290,4598610
663,5185,6243,7730,19158,1244410,1498388,1855194,4597992
664,5186,6245,7726,19157,1244668,1498691,1854303,4597662
665,5190,6244,7726,19160,1245688,1498520,1854171,4598379
