iter,keygen_us,enc_us,dec_us,total_us,keygen_cycles,enc_cycles,dec_cycles,total_cycles
666,18376430,32538,927706,19336674,115375872,7808979,222649404,345834255
667,18552930,33718,940951,19527599,157735872,8092263,225828210,391656345
668,18760491,35235,950702,19746428,207550395,8456433,228168501,444175329
669,4375697,32720,928034,5336451,1050167251,7852710,222728364,1280748325
670,8552906,36095,940688,9529689,2052697501,8662710,225765132,2287125343
671,7164850,34216,934133,8133199,1719564919,8210946,224191818,1951967683
672,22733134,32645,932092,23697871,1160984859,7834728,223701987,1392521574
673,12420870,34840,938524,13394234,2981008870,8361396,225245829,3214616095
674,16217571,30851,919577,17167999,3892217062,7404273,220698405,4120319740
675,14227820,34169,943281,15205270,3414676957,8200581,226387260,3649264798
676,5332014,35027,941740,6308781,1279683508,8406396,226017696,1514107600
677,2173516,35523,935715,3144754,521643811,8525541,224571630,754740982
678,10593424,36674,946857,11576955,2542421689,8801745,227245710,2778469144
679,3357724,30562,921233,4309519,805853785,7334943,221095980,1034284708
680,14523955,31565,928744,15484264,3485749366,7575483,222898614,3716223463
681,3144699,32134,931794,4108627,754728718,7711149,223630452,986070319
682,6253390,36804,951771,7241965,1500813580,8833032,228424812,1738071424
683,6013488,34104,929694,6977286,1443237007,8185053,223126668,1674548728
684,28309833,31615,928073,29269521,2499392772,7587513,222737574,2729717859
685,14195332,30599,923219,15149150,3406879666,7343898,221572368,3635795932
686,19999820,35425,942836,20978081,504989439,8501991,226280787,739772217
687,25113757,35233,939070,26088060,1732334307,8455947,225376827,1966167081
688,20438631,30861,928649,21398141,610304091,7406517,222875757,840586365
689,17106678,36927,943408,18087013,4105602622,8862543,226417833,45915702
690,40399228,34673,937305,41371206,1105880120,8321487,224953095,1339154702
691,35939165,33504,935053,36907722,35466041,8039859,224412897,267918797
692,19991825,33080,935021,20959926,503070708,7939146,224405070,735414924
693,12440072,34039,933595,13407706,2985617110,8169453,224062794,3217849357
694,11129870,31811,922556,12084237,2671168858,7634613,221413473,2900216944
695,39849584,34080,942246,40825910,973965464,8179158,226139190,1208283812
696,8193571,34758,937031,9165360,1966457053,8342067,224887437,2199686557
697,7609538,31462,921847,8562847,1826289019,7550970,221243235,2055083224
698,4640283,35982,941418,5617683,1113668041,8635551,225940410,1348244002
699,16087189,34425,937887,17059501,3860925346,8261988,225093096,4094280430
700,27385000,31166,922496,28338662,2277432789,7479873,221398920,2506311582
701,2565162,30991,925186,3521339,615639811,7436928,222044637,845121376
702,10189923,30561,922683,11143167,2445581506,7334787,221443938,2674360231
703,10027715,34493,932329,10994537,2406651763,8278224,223758912,2638688899
704,13116637,32433,925701,14074771,3147992824,7783866,222168228,3377944918
705,20632865,30977,918383,21582225,656920419,7434414,220411923,884766756
706,25980224,34832,931775,26946831,1940286330,8359692,223625943,2172271965
707,14168140,35712,941910,15145762,3400353406,8570865,226058514,3634982785
708,20433570,30836,933552,21397958,609089478,7400658,224052462,840542598
709,11442917,32753,930539,12406209,2746300030,7860663,223329345,2977490038
710,8115876,32462,935945,9084283,1947810274,7790700,224626779,2180227753
711,7642428,33762,932838,8609028,1834183759,8101914,223881108,2066166781
712,13150691,32593,925138,14108422,3156165814,7822440,222033102,3386021356
713,8094709,36039,951040,9081788,1942730167,8649426,228249621,2179629214
714,36783426,33250,934899,37751575,238087748,7979931,224375895,470443574
715,11972029,36020,947855,12955904,2873286991,8644725,227485206,3109416922
716,29122024,30603,922437,30075064,2694318327,7344723,221385051,2923048101
717,8484914,36765,951158,9472837,2036379511,8823441,228277986,2273480938
718,28065354,30952,923283,29019589,2440717611,7428618,221587836,2669734065
719,4335504,33616,935531,5304651,1040521027,8067681,224527449,1273116157
720,1937558,31803,924355,2893716,465013786,7632870,221845044,694491700
721,4271072,35651,947323,5254046,1025058331,8555241,227357607,1260971179
722,11633186,34150,941972,12609308,2791964656,8196156,226073259,3026234071
723,3725016,35703,952577,4713296,894003718,8568723,228618513,1131190954
724,27396595,37251,945050,28378896,2280215514,8940099,226812042,2515967655
725,28637294,32874,938247,29608415,2577983259,7889553,225179322,2811052134
726,19472611,31382,927486,20431479,378459249,7531818,222596568,608587635
727,6765363,35581,947185,7748129,1623687130,8539380,227324286,1859550796
728,27597086,36176,949124,28582386,2328333420,8682273,227789559,2564805252
729,49295744,33312,931898,50260954,3241044023,7994685,223655730,3472694438
730,7646590,37536,954783,8638909,1835181505,9008622,229147992,2073338119
731,16763897,37199,953819,17754915,4023336127,8926935,228916491,4261179553
732,12621715,31092,922075,13574882,3029211697,7462131,221298030,3257971858
733,3180449,33588,930366,4144403,763307890,8061090,223287648,994656628
734,11029641,36340,943214,12009195,2647113745,8721594,226371561,2882206900
735,5427433,37312,940292,6405037,1302583885,8955009,225669849,1537208743
736,63243980,31830,928196,64204006,2293653298,7639176,222767001,2524059475
737,11034068,33312,922693,11990073,2648176231,7994967,221446170,2877617368
738,11392417,31132,923442,12346991,2734180024,7471629,221626131,2963277784
739,12672000,32606,927195,13631801,3041280184,7825467,222526716,3271632367
740,14640051,33031,931851,15604933,3513612307,7927350,223644342,3745183999
741,20220904,35280,943680,21199864,558050649,8466126,226483386,793000161
742,8371126,30487,922586,9324199,2009070292,7316877,221420550,2237807719
743,4074194,33733,931971,5039898,977806432,8095926,223673151,1209575509
744,16239786,34620,946374,17220780,3897548638,8308800,227129877,4132987315
745,7818468,36282,940208,8794958,1876432339,8707494,225649902,2110789735
746,33565754,31072,925912,34522738,3760813788,7457208,222218823,3990489819
747,8823160,36108,947317,9806585,2117558563,8665746,227356053,2353580362
748,30250078,36511,944292,31230881,2965051443,8762559,226630023,3200444025
749,8638932,36374,951784,9627090,2073343573,8729781,228428091,2310501445
750,13210311,31490,926637,14168438,3170474515,7557711,222392892,3400425118
751,4049701,31868,930115,5011684,971929024,7647504,223227612,1202804140
752,23653298,33063,934093,24620454,1381824027,7935198,224182326,1613941551
753,8176814,36612,950673,9164099,1962435304,8786961,228161298,2199383563
754,4841067,33069,930173,5804309,1161856069,7936539,223241712,1393034320
755,6226325,31194,927700,7185219,1494318094,7486416,222648021,1724452531
756,6094547,37234,944952,7076733,1462691083,8936292,226788489,1698415864
757,10780581,34895,934987,11750463,2587339435,8374980,224396688,2820111103
758,31608671,31071,915619,32555361,3291113760,7456971,219748593,3518319324
759,28927401,33641,938893,29899935,2647608942,8073999,225334191,2881017132
760,3214095,32083,933320,4179498,771382801,7699779,223996983,1003079563
761,14742793,32461,940568,15715822,3538271218,7789881,225736182,3771797281
762,9428629,33730,934049,10396408,2262871051,8095086,224171670,2495137807
763,11764411,37893,948011,12750315,2823458548,9094494,227522556,3060075598
764,8495009,32392,929976,9457377,2038802188,7773993,223194219,2269770400
765,17849520,33870,937731,18821121,4283884729,8128737,225055560,222101730
766,12603868,34859,939487,13578214,3024928366,8366076,225476982,3258771424
767,13166430,31370,936644,14134444,3159943045,7528929,224794521,3392266495
768,6690830,34158,928573,7653561,1605799141,8197815,222857637,1836854593
769,12097147,31731,918532,13047410,2903315332,7615545,220447551,3131378428
770,32945997,31203,929031,33906231,3612072078,7488570,222967461,3842528109
771,25400506,37596,947934,26386036,1801155282,9021954,227504280,2037681516
772,11724155,31619,924354,12680128,2813797099,7588587,221845062,3043230748
773,13357902,37262,947891,14343055,3205896535,8942751,227493798,3442333084
774,31238425,31744,930434,32200603,3202254783,7618473,223304091,3433177347
775,21505316,35275,927840,22468431,866308635,8465871,222681501,1097456007
776,7144499,33150,926860,8104509,1714679890,7955955,222446385,1945082230
777,2404475,36492,939984,3380951,577073932,8758161,225596139,811428232
778,13484882,31293,928662,14444837,3236371636,7510269,222878847,3466760752
779,6604123,32867,930603,7567593,1584989437,7887942,223344771,1816222150
780,36653999,30797,920220,37605016,207025238,7391313,220852767,435269318
781,5007818,30710,922883,5961411,1201877113,7369644,221491695,1430738452
782,21060655,36401,949051,22046107,759590031,8736213,227772291,996098535
783,1483621,33181,932719,2449521,356069110,7963374,223852413,587884897
784,32216445,32031,923676,33172152,3436979409,7687581,221682165,3666349155
785,10624795,34517,938525,11597837,2549950801,8284092,225245907,2783480800
786,11123494,34515,945158,12103167,2669639326,8282661,226837986,2904759973
787,19207134,33859,939941,20180934,314745792,8125152,225585810,548456754
788,10434823,30712,913273,11378808,2504358526,7369881,219185499,2730913906
789,12106362,36300,950804,13093466,2905526935,8711853,228193101,3142431889
790,7390547,31582,922705,8344834,1773731242,7579665,221449248,2002760155
791,11670817,30940,918147,12619904,2800996963,7424559,220355409,3028776931
792,21900416,32272,923335,22856023,961132536,7745193,221600463,1190478192
793,18530770,32519,936859,19500148,152417607,7805361,224845248,385068216
794,21482241,31035,923013,22436289,860770449,7449288,221522316,1089742053
795,7031345,34216,939778,8005339,1687522804,8211816,225546765,1921281385
796,17662173,36328,949419,18647920,4238921518,8718522,227860548,180533292
797,10336166,30784,922897,11289847,2480679946,7388106,221496296,2709564348
798,12514043,30626,926813,13471482,3003370396,7350288,222436142,3233156826
799,19194958,38746,954224,20187928,311822769,9298872,229014839,550136480
800,21786948,32233,930881,22750062,933900252,7735926,223411524,1165047702
801,17801435,35174,944419,18781028,4272345355,8440938,226660551,212479548
802,46049427,35080,945654,47030161,2461927901,8419188,226956882,2697303971
803,6030243,35533,948815,7014591,1447258228,8528055,227715591,1683501874
804,39506424,33328,934275,40474027,891607166,7998843,224226012,1123832021
805,30257396,34570,937913,31229879,2966807772,8296812,225099210,3200203794
806,21832053,34956,934287,22801296,944725518,8389356,224228823,1177343697
807,5909634,34317,941040,6884991,1418312179,8236095,225849606,1652397880
808,26525382,38703,951441,27515526,2071124421,9288729,228345912,2308759062
809,19457133,30952,926476,20414561,374744721,7428297,222354270,604527288
810,27007351,35682,947419,27990452,2186796774,8563722,227380674,2422741170
811,36654052,34654,945791,37634497,207038786,8316123,226989846,442344755
812,31247443,33648,941202,32222293,3204419001,8075721,225888342,3438383064
813,15954753,33281,934837,16922871,3829140583,7987419,224360889,4061488891
814,13973367,31278,934398,14939043,3353608120,7506615,224255532,3585370267
815,37214122,32195,929421,38175738,341454563,7726764,223061229,572242556
816,47685380,33270,929052,48647702,2854556741,7984674,222972531,3085513946
817,3209886,32115,936150,4178151,770372674,7707630,224676063,1002756367
818,8543075,36060,946013,9525148,2050337950,8654415,227043240,2286035605
819,22996596,32464,931605,23960665,1224215679,7791501,223585155,1455592335
820,30592876,35830,945721,31574427,3047323047,8599221,226973037,3282895305
821,8607676,33361,946123,9587160,2065843102,8005803,227069538,2300918443
822,29070324,33458,928430,30032212,2681910492,8029932,222823254,2912763678
823,27630942,36187,940418,28607547,2336458926,8684868,225700176,2570843970
824,12444876,34791,946486,13426153,2986770145,8349960,227156604,3222276709
825,32653640,30965,920841,33605446,3541906341,7431570,221001930,3770339841
826,6664936,32050,928089,7625075,1599584533,7692006,222741423,1830017962
827,23029123,36549,950071,24015743,1232022303,8771676,228017178,1468811157
828,15545620,33723,942697,16522040,3730948678,8093658,226247199,3965289535
829,10876305,32262,941237,11849804,2610313348,7742889,225896784,2843953021
830,8372061,31525,917804,9321390,2009294686,7566120,220272840,2237133646
831,1978448,30751,919477,2928676,474828364,7379388,220674384,702882136
832,12836547,34927,946035,13817509,3080771245,8382555,227048415,3316202215
833,5533345,36251,945356,6514952,1328002900,8700300,226885236,1563588436
834,17090045,35102,943620,18068767,4101610849,8424531,226468764,41536848
835,10963938,30736,917018,11911692,2631345091,7376787,220084248,2858806126
836,24320275,34158,936785,25291218,1541898597,8197893,224828448,1774924938
837,58405098,34005,939958,59379061,1132321615,8161059,225589923,1366072597
838,54313876,34005,934918,55282799,150428239,8161380,224380299,382969918
839,1829372,31847,921440,2782659,439049146,7643238,221145738,667838122
840,9521563,37892,949360,10508815,2285175043,9094299,227846220,2522115562
841,13623579,32477,932154,14588210,3269659693,7793541,223717065,3501170299
842,18828157,30939,919096,19778192,223790373,7425276,220583121,451798770
843,16588837,36102,942016,17566955,3981320737,8664621,226083705,4216069063
844,23158508,33939,938834,24131281,1263074577,8145252,225320247,1496540076
845,28287981,35846,940896,29264723,2494148016,8602965,225815193,2728566174
846,18193175,33942,940445,19167562,71394912,8145987,225706827,305247726
847,26159563,34605,934682,27128850,1983327885,8305299,224323683,2215956867
848,5394968,36736,948282,6379986,1294792438,8816496,227587785,1531196719
849,14059543,36038,941889,15037470,3374290429,8649096,226053381,3608992906
850,21318018,38033,951822,22307873,821356971,9127821,228437388,1058922180
851,32433510,31751,921409,33386670,3489076011,7619373,221138094,3717833478
852,9983695,31170,932152,10947017,2396086933,7480704,223716510,2627284147
853,16525465,36176,944976,17506617,3966111592,8682060,226794354,4201588006
854,24994616,34502,942068,25971186,1703740680,8280456,226096296,1938117432
855,31615051,30488,918956,32564495,3292645143,7317114,220549290,3520511547
856,46068059,32661,929751,47030471,2466399641,7838685,223140126,2697378452
857,14373483,33806,937773,15345062,3449635939,8113473,225065562,3682814974
858,12547727,31788,929065,13508580,3011454370,7629123,222975708,3242059201
859,8883880,30650,925632,9840162,2132131276,7356120,222151665,2361639061
860,12207040,31782,932170,13170992,2929689502,7627698,223720812,3161038012
861,30415077,31172,929510,31375759,3004652187,7480326,223082289,3235214802
862,2113617,32753,933231,3079601,507268063,7860807,223975401,739104271
863,13388340,33707,933728,14355775,3213201754,8089530,224094711,3445385995
864,14742073,30842,916167,15689082,3538097521,7402086,219880065,3765379672
865,9666325,36618,941610,10644553,2319918151,8788347,225986400,2554692898
866,15942463,37397,952944,16932804,3826191223,8975259,228706464,4063872946
867,21872251,36129,947049,22855429,954372810,8671128,227291763,1190335701
868,41561990,33534,931282,42526806,1384943021,8048190,223507677,1616498888
869,4715804,38087,948837,5702728,1131793069,9140919,227720856,1368654844
870,7419203,31976,931584,8382763,1780608553,7674348,223580151,2011863052
871,13014487,34572,941923,13990982,3123477640,8296527,226061376,3357835543
872,14510213,34633,937481,15482327,3482451196,8311827,224995488,3715758511
873,10229476,31938,921601,11183015,2455074217,7665312,221184264,2683923793
874,42146649,33340,943928,43123917,1525261097,8001774,226542588,1759805459
875,35426489,33561,931323,36391373,4207390203,8054505,223517460,143994872
876,19523051,30868,937883,20491802,390564954,7408407,225091998,623065359
877,24602963,33675,934248,25570886,1609743807,8082084,224219517,1842045408
878,9523355,31691,931484,10486530,2285605186,7605807,223556298,2516767291
879,23276672,31663,923650,24231985,1291434114,7599066,221675934,1520709114
880,27257274,35353,936224,28228851,2246778423,8484852,224693592,2479956867
881,34128960,34974,934539,35098473,3895984176,8392791,224289231,4128666198
882,19394821,35438,944341,20374600,359789676,8505327,226641753,594936756
883,19772985,33140,929230,20735355,450549150,7953549,223015254,681517953
884,15343959,32319,932170,16308448,3682549945,7756668,223720758,3914027371
885,11324640,31669,931011,12287320,2717913454,7600665,223442481,2948956600
886,28561078,34652,941077,29536807,2559691413,8316414,225858438,2793866265
887,11244154,37935,951198,12233287,2698596814,9104361,228287628,2935988803
888,1948692,33871,929294,2911857,467686105,8129085,223030536,698845726
889,13677394,35820,950377,14663591,3282574534,8596806,228090345,3519261685
890,23137677,33269,934662,24105608,1258075164,7984623,224318793,1490378580
891,9958373,32543,930763,10921679,2390010508,7809480,223383174,2621203162
892,10142283,33159,928807,11104249,2434149004,7957209,222913587,2665019800
893,5385831,34592,940689,6361112,1292599294,8302170,225765408,1526666872
894,18318781,32804,929353,19280938,101540283,7873929,223043580,332457792
895,20286535,31242,925439,21243216,573801048,7499151,222104361,803404560
896,12680874,34920,940228,13656022,3043409851,8381712,225653805,3277445368
897,17817467,33852,929961,18781280,4276192084,8124558,223191482,212540828
898,17782328,31786,919406,18733520,4267758709,7628607,220658384,201078404
899,17265619,31294,920395,18217308,4143748489,7510584,220895747,77187524
900,27058538,34972,952229,28045739,2199081747,8393310,228534918,2436009975
901,27178392,33047,923439,28134878,2227847721,7930497,221625240,2457403458
902,23432846,33360,941649,24407855,1328915649,8006517,225995823,1562917989
903,28497836,32347,936334,29466517,2544513225,7763316,224720112,2776996653
904,9118897,33244,935315,10087456,2188535191,7978569,224475684,2420989444
905,20480429,36060,943239,21459728,620335827,8654397,226377315,855367539
906,12444250,37653,949663,13431566,2986619905,9036768,227919186,3223575859
907,25535476,33458,935251,26504185,1833546927,8030058,224460030,2066037015
908,21771899,34164,943974,22750037,930288504,8199294,226553766,1165041564
909,20122845,31314,921273,21075432,534515592,7515348,221105556,763136496
910,18484206,33709,931509,19449424,141241956,8090136,223562223,372894315
911,11375060,30780,919276,12325116,2730015415,7386267,220626087,2958027769
912,26695188,31299,929411,27655898,2111877747,7511871,223058511,2342448129
913,25910322,32400,929509,26872231,1923509826,7776159,223082007,2154367992
914,18389112,38876,949815,19377803,118419687,9330144,227955468,355705299
915,10670791,34626,935858,11641275,2560989796,8310195,224605980,2793905971
916,5724198,35176,945327,6704701,1373807605,8442300,226878534,1609128439
917,3901146,35359,943262,4879767,936275035,8486142,226383015,1171144192
918,24321367,34040,937586,25292993,1542160800,8169711,225020511,1775351022
919,10686625,32742,926068,11645435,2564789917,7858041,222256317,2794904275
920,4137349,31778,919880,5089007,992963701,7626870,220771116,1221361687
921,14178320,35203,932476,15145999,3402797791,8447871,223794261,3635039923
922,44074469,34976,933340,45042785,1987937990,8394021,224001732,2220333743
923,2332251,31200,926350,3289801,559740376,7487922,222323955,789552253
924,10465609,31332,919829,11416770,2511746236,7519701,220758975,2740024912
925,5004154,33483,938579,5976216,1200996958,8035854,225258936,1434291748
926,10584300,33836,939353,11557489,2540232016,8120694,225444675,2773797385
927,2428840,32919,932138,3393897,582921790,7900515,223713045,814535350
928,7255987,32691,930610,8219288,1741436776,7845954,223346298,1972629028
929,13588222,34127,937904,14560253,3261173170,8190396,225097128,3494460694
930,6598263,35752,941398,7575413,1583583157,8580621,225935472,1818099250
931,15026999,32216,931074,15990289,3606480748,7730874,223457868,3837669490
932,9776641,30512,920975,10728128,2346393706,7322802,221034081,2574750589
933,6019973,31737,920497,6972207,1444793440,7616877,220919364,1673329681
934,9273514,36614,944079,10254207,2225643340,8787381,226578960,2461009681
935,18611256,32101,924795,19568152,171734076,7704258,221950680,401389014
936,18825546,35195,954465,19815206,223163598,8446851,229071543,460681992
937,35442934,35264,939636,36417834,4211336988,8463429,225512466,150345587
938,9106602,34363,938655,10079620,2185584460,8247171,225277119,2419108750
939,6524293,35399,946716,7506408,1565830279,8495685,227211753,1801537717
940,5398640,31590,931657,6361887,1295673634,7581630,223597557,1526852821
941,14125411,35136,939294,15099841,3390099511,8431713,225430644,3623961868
942,1656995,32920,927475,2617390,397678915,7900749,222593976,628173640
943,22939739,33829,940661,23914229,1210569903,8119131,225758514,1444447548
944,5380612,30967,926323,6337902,1291346701,7432170,222317514,1521096385
945,21774973,36237,942957,22754167,931026183,8696886,226309629,1166032698
946,12075372,32321,936182,13043875,2898089362,7756968,224683848,3130530178
947,4718179,34496,938011,5690686,1132362913,8279097,225122625,1365764635
948,10436076,34737,936402,11407215,2504658277,8336940,224736498,2737731715
949,27620187,32934,927277,28580398,2333877573,7904376,222546366,2564328315
950,6481311,35258,943560,7460129,1555514482,8461974,226454430,1790430886
951,51496747,34377,935174,52466298,3769285613,8249688,224441787,4001977088
952,39740473,30929,924010,40695412,947779043,7422804,221762520,1176964367
953,10540207,35446,941518,11517171,2529648560,8507082,225964383,2764120025
954,9080536,31748,920677,10032961,2179327685,7619595,220962393,2407909673
955,22802747,31698,919636,23754081,1177692093,7607508,220712664,1406012265
956,42381381,34764,943730,43359875,1581597011,8343207,226495188,1816435406
957,16326297,30570,928324,17285191,3918311200,7336773,222797796,4148445769
958,21955741,34668,938678,22929087,974410419,8320272,225282735,1208013426
959,23852736,33392,944236,24830364,1429689321,8014035,226616727,1664320083
960,4483714,33735,932649,5450098,1076091289,8096265,223835949,1308023503
961,3852986,35382,936385,4824753,924717703,8490534,224732469,1157940706
962,5357073,32766,930282,6320121,1285697428,7863882,223267674,1516828984
963,16088867,34468,943288,17066623,3861327982,8272374,226389114,4095989470
964,13748492,33873,935407,14717772,3299638066,8129559,224497710,3532265335
965,21480048,36678,934957,22451683,860244153,8802684,224389749,1093436586
966,30800923,33198,930730,31764851,3097254069,7967583,223375134,3328596786
967,8458111,36567,944304,9438982,2029946452,8776209,226633038,2265355699
968,30599428,30885,918134,31548447,3048895359,7412370,220352151,3276659880
969,35949959,33352,935921,36919232,38055509,8004426,224621061,270680996
970,17151894,30686,924533,18107113,4116454510,7364664,221887941,50739819
971,14287296,33552,935497,15256345,3428952010,8051394,224519277,3661522681
972,6004640,32116,922486,6959242,1441113700,7707777,221396514,1670217991
973,21086674,35917,957143,22079734,765834399,8620092,229714233,1004168724
974,16417724,30676,927355,17375755,3940253821,7362330,222565170,4170181321
975,23988316,33624,929057,24950997,1462228503,8069676,222973767,1693271946
976,28741235,32135,925458,29698828,2602929096,7712547,222109869,2832751512
977,21469188,32254,937465,22438907,857637924,7740813,224991555,1090370292
978,22822527,35369,935828,23793724,1182439281,8488536,224598756,1415526573
979,14339646,35528,943751,15318925,3441515101,8526726,226500312,3676542139
980,14470434,33103,933568,15437105,3472904269,7944624,224056296,3704905189
981,8807872,37269,951265,9796406,2113890271,8943720,228303492,2351137483
982,15395294,33216,935689,16364199,3694870600,7971720,224565384,3927407704
983,11244908,35600,942170,12222678,2698777852,8544021,226120713,2933442586
984,11339130,32213,934710,12306053,2721391042,7731255,224330322,2953452619
985,5575824,31919,931195,6538938,1338197734,7660608,223486659,1569345001
986,42249398,33663,929757,43212818,1549921037,8078925,223141659,1781141621
987,19271004,34376,934850,20240230,330073563,8250222,224364000,562687785
988,3663628,33917,940061,4637606,879270655,8140068,225614667,1113025390
989,5285030,34476,934634,6254140,1268407063,8274174,224312172,1500993409
990,32224441,37552,952027,33214020,3438898596,9012420,228486423,3676397439
991,34199230,30901,932342,35162473,3912848805,7415373,223761987,4144026165
992,14574868,34257,941496,15550621,3497968408,8221506,225959238,3732149152
993,22302615,34134,940018,23276767,1057660152,8192256,225604143,1291456551
994,11354197,32315,928861,12315373,2725007422,7755621,222926436,2955689479
995,23909513,35243,940192,24884948,1443314974,8458290,225645981,1677419245
996,13514667,35662,937000,14487329,3243518975,8558841,224880126,3476957942
997,11923006,30809,921411,12875226,2861521459,7394238,221138697,3090054394
998,31288597,31844,923532,32243973,3214295907,7642725,221647506,3443586138
999,24575443,33049,936051,25544543,1603138911,7931718,224652360,1835722989
